modulation_type,symbol,magnitude,phase,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean
16apsk,(-0.5636214801906777+0.9762210399274298j),1.1272429603813559,2.0943951023931953,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-7.964275865148543e-17-0.43355498476205995j),0.43355498476205995,-1.5707963267948968,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.563621480190678+0.9762210399274296j),1.1272429603813559,1.0471975511965976,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.9762210399274294-0.5636214801906785j),1.1272429603813559,-0.5235987755982995,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.9762210399274298+0.5636214801906778j),1.1272429603813559,2.6179938779914944,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.9762210399274294-0.5636214801906785j),1.1272429603813559,-0.5235987755982995,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.563621480190678+0.9762210399274296j),1.1272429603813559,1.0471975511965976,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-2.070711724938621e-16-1.1272429603813559j),1.1272429603813559,-1.5707963267948968,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.5636214801906785-0.9762210399274294j),1.1272429603813559,-2.094395102393196,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.9762210399274294-0.5636214801906785j),1.1272429603813559,-0.5235987755982995,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-2.070711724938621e-16-1.1272429603813559j),1.1272429603813559,-1.5707963267948968,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(2.654758621716181e-17+0.43355498476205995j),0.43355498476205995,1.5707963267948966,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(6.902372416462071e-17+1.1272429603813559j),1.1272429603813559,1.5707963267948966,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.43355498476205995+0j),0.43355498476205995,0.0,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.9762210399274298+0.5636214801906778j),1.1272429603813559,2.6179938779914944,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-1.1272429603813559+1.3804744832924142e-16j),1.1272429603813559,3.141592653589793,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.9762210399274299-0.5636214801906777j),1.1272429603813559,-2.617993877991495,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(1.1272429603813559+0j),1.1272429603813559,0.0,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.9762210399274298+0.5636214801906778j),1.1272429603813559,2.6179938779914944,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-1.1272429603813559+1.3804744832924142e-16j),1.1272429603813559,3.141592653589793,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.563621480190678+0.9762210399274296j),1.1272429603813559,1.0471975511965976,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.9762210399274298+0.5636214801906778j),1.1272429603813559,2.6179938779914944,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-1.1272429603813559+1.3804744832924142e-16j),1.1272429603813559,3.141592653589793,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.9762210399274298+0.5636214801906778j),1.1272429603813559,0.5235987755982987,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-1.1272429603813559+1.3804744832924142e-16j),1.1272429603813559,3.141592653589793,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.5636214801906785-0.9762210399274294j),1.1272429603813559,-2.094395102393196,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.9762210399274298+0.5636214801906778j),1.1272429603813559,2.6179938779914944,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(1.1272429603813559+0j),1.1272429603813559,0.0,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.9762210399274294-0.5636214801906785j),1.1272429603813559,-0.5235987755982995,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-2.070711724938621e-16-1.1272429603813559j),1.1272429603813559,-1.5707963267948968,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.43355498476205995+0j),0.43355498476205995,0.0,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.5636214801906785-0.9762210399274294j),1.1272429603813559,-2.094395102393196,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(6.902372416462071e-17+1.1272429603813559j),1.1272429603813559,1.5707963267948966,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.9762210399274298+0.5636214801906778j),1.1272429603813559,2.6179938779914944,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.5636214801906785-0.9762210399274294j),1.1272429603813559,-2.094395102393196,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.43355498476205995+0j),0.43355498476205995,0.0,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.9762210399274298+0.5636214801906778j),1.1272429603813559,2.6179938779914944,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.9762210399274298+0.5636214801906778j),1.1272429603813559,0.5235987755982987,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.9762210399274298+0.5636214801906778j),1.1272429603813559,0.5235987755982987,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-1.1272429603813559+1.3804744832924142e-16j),1.1272429603813559,3.141592653589793,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(-0.9762210399274299-0.5636214801906777j),1.1272429603813559,-2.617993877991495,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.9762210399274294-0.5636214801906785j),1.1272429603813559,-0.5235987755982995,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(0.563621480190678+0.9762210399274296j),1.1272429603813559,1.0471975511965976,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
16apsk,(6.902372416462071e-17+1.1272429603813559j),1.1272429603813559,1.5707963267948966,0.36435851432772187,0.00503375341761848,0.2511005672595448,0.2838919282698917,0.14798782151714474,0.3643585143277218
