modulation_type,symbol,label,magnitude,phase,real,imag
32apsk,(-1.142029707440933+0.4730441934550126j),1,1.2361240478362705,2.748893571891069,-1.142029707440933,0.4730441934550126
32apsk,(0.4730441934550127-1.142029707440933j),0,1.2361240478362705,-1.1780972450961722,0.4730441934550127,-1.142029707440933
32apsk,(-0.4730441934550131-1.1420297074409327j),1,1.2361240478362705,-1.9634954084936214,-0.4730441934550131,-1.1420297074409327
32apsk,(-0.38721958124991585+0.6706839884103996j),1,0.774439162499832,2.0943951023931953,-0.38721958124991585,0.6706839884103996
32apsk,(-0.874071696612791+0.8740716966127912j),0,1.2361240478362705,2.356194490192345,-0.874071696612791,0.8740716966127912
32apsk,(-2.2707230377976376e-16-1.2361240478362705j),1,1.2361240478362705,-1.5707963267948968,-2.2707230377976376e-16,-1.2361240478362705
32apsk,(-0.8740716966127913-0.874071696612791j),0,1.2361240478362705,-2.356194490192345,-0.8740716966127913,-0.874071696612791
32apsk,(7.569076792658791e-17+1.2361240478362705j),1,1.2361240478362705,1.5707963267948966,7.569076792658791e-17,1.2361240478362705
32apsk,(0.3872195812499161-0.6706839884103994j),1,0.774439162499832,-1.0471975511965976,0.3872195812499161,-0.6706839884103994
32apsk,(-0.38721958124991585+0.6706839884103996j),0,0.774439162499832,2.0943951023931953,-0.38721958124991585,0.6706839884103996
32apsk,(0.3872195812499161+0.6706839884103994j),0,0.774439162499832,1.0471975511965976,0.3872195812499161,0.6706839884103994
32apsk,(-0.4730441934550131-1.1420297074409327j),0,1.2361240478362705,-1.9634954084936214,-0.4730441934550131,-1.1420297074409327
32apsk,(0.4730441934550127-1.142029707440933j),1,1.2361240478362705,-1.1780972450961722,0.4730441934550127,-1.142029707440933
32apsk,(7.569076792658791e-17+1.2361240478362705j),1,1.2361240478362705,1.5707963267948966,7.569076792658791e-17,1.2361240478362705
32apsk,(-0.6706839884103996+0.38721958124991596j),1,0.774439162499832,2.6179938779914944,-0.6706839884103996,0.38721958124991596
32apsk,(0.7744391624998321+0j),0,0.7744391624998321,0.0,0.7744391624998321,0.0
32apsk,(0.3872195812499161+0.6706839884103994j),1,0.774439162499832,1.0471975511965976,0.3872195812499161,0.6706839884103994
32apsk,(-0.29786121634608925+3.647747851883755e-17j),1,0.29786121634608925,3.141592653589793,-0.29786121634608925,3.647747851883755e-17
32apsk,(-0.7744391624998321+9.484144414897763e-17j),1,0.7744391624998321,3.141592653589793,-0.7744391624998321,9.484144414897763e-17
32apsk,(-0.38721958124991634-0.6706839884103994j),1,0.774439162499832,-2.0943951023931957,-0.38721958124991634,-0.6706839884103994
32apsk,(-0.874071696612791+0.8740716966127912j),0,1.2361240478362705,2.356194490192345,-0.874071696612791,0.8740716966127912
32apsk,(0.8740716966127912+0.8740716966127912j),0,1.2361240478362707,0.7853981633974483,0.8740716966127912,0.8740716966127912
32apsk,(0.8740716966127912+0.8740716966127912j),1,1.2361240478362707,0.7853981633974483,0.8740716966127912,0.8740716966127912
32apsk,(-1.142029707440933+0.4730441934550126j),0,1.2361240478362705,2.748893571891069,-1.142029707440933,0.4730441934550126
32apsk,(-2.2707230377976376e-16-1.2361240478362705j),1,1.2361240478362705,-1.5707963267948968,-2.2707230377976376e-16,-1.2361240478362705
32apsk,(7.569076792658791e-17+1.2361240478362705j),0,1.2361240478362705,1.5707963267948966,7.569076792658791e-17,1.2361240478362705
32apsk,(0.47304419345501253+1.142029707440933j),1,1.2361240478362705,1.1780972450961724,0.47304419345501253,1.142029707440933
32apsk,(-0.4730441934550131-1.1420297074409327j),0,1.2361240478362705,-1.9634954084936214,-0.4730441934550131,-1.1420297074409327
32apsk,(4.742072207448882e-17+0.7744391624998321j),0,0.7744391624998321,1.5707963267948966,4.742072207448882e-17,0.7744391624998321
32apsk,(1.1420297074409327-0.4730441934550132j),1,1.2361240478362705,-0.39269908169872486,1.1420297074409327,-0.4730441934550132
32apsk,(-2.2707230377976376e-16-1.2361240478362705j),0,1.2361240478362705,-1.5707963267948968,-2.2707230377976376e-16,-1.2361240478362705
32apsk,(-0.7744391624998321+9.484144414897763e-17j),1,0.7744391624998321,3.141592653589793,-0.7744391624998321,9.484144414897763e-17
32apsk,(0.29786121634608925+0j),1,0.29786121634608925,0.0,0.29786121634608925,0.0
64apsk,(-1.5886020534031257e-16-0.8647946790368033j),0,0.8647946790368033,-1.5707963267948968,-1.5886020534031257e-16,-0.8647946790368033
64apsk,(-1.2295390200614806+0.28063425783709217j),1,1.2611589069286715,2.9171931783333798,-1.2295390200614806,0.28063425783709217
64apsk,(1.1362649126205775+0.5471963421596244j),1,1.2611589069286715,0.4487989505128276,1.1362649126205775,0.5471963421596244
64apsk,(7.722371092931861e-17+1.2611589069286715j),1,1.2611589069286715,1.5707963267948966,7.722371092931861e-17,1.2611589069286715
64apsk,(-0.3603311162653347+4.4127834816753494e-17j),1,0.3603311162653347,3.141592653589793,-0.3603311162653347,4.4127834816753494e-17
64apsk,(-0.7863197169933343+0.9860137378318033j),1,1.2611589069286715,2.243994752564138,-0.7863197169933343,0.9860137378318033
64apsk,(-0.2672362524674004-0.8224686147553275j),1,0.8647946790368032,-1.884955592153876,-0.2672362524674004,-0.8224686147553275
64apsk,(0.5471963421596245+1.1362649126205775j),1,1.2611589069286715,1.121997376282069,0.5471963421596245,1.1362649126205775
64apsk,(1.136264912620578-0.5471963421596236j),0,1.2611589069286715,-0.44879895051282687,1.136264912620578,-0.5471963421596236
64apsk,(0.9860137378318033+0.7863197169933343j),0,1.2611589069286715,0.6731984257692413,0.9860137378318033,0.7863197169933343
64apsk,(-1.0590680356020837e-16-0.5765297860245355j),0,0.5765297860245355,-1.5707963267948968,-1.0590680356020837e-16,-0.5765297860245355
64apsk,(-1.2295390200614806-0.28063425783709184j),1,1.2611589069286715,-2.91719317833338,-1.2295390200614806,-0.28063425783709184
64apsk,(-0.49928944073565446+0.28826489301226776j),1,0.5765297860245355,2.6179938779914944,-0.49928944073565446,0.28826489301226776
64apsk,(0.8647946790368033+0j),0,0.8647946790368033,0.0,0.8647946790368033,0.0
64apsk,(-0.7863197169933346-0.9860137378318031j),0,1.2611589069286715,-2.2439947525641384,-0.7863197169933346,-0.9860137378318031
64apsk,(-0.986013737831803-0.7863197169933348j),1,1.2611589069286717,-2.4683942278205513,-0.986013737831803,-0.7863197169933348
64apsk,(-0.8224686147553275+0.26723625246740035j),1,0.8647946790368032,2.827433388230814,-0.8224686147553275,0.26723625246740035
64apsk,(-0.5083135585988356+0.6996335919858019j),0,0.8647946790368032,2.199114857512855,-0.5083135585988356,0.6996335919858019
64apsk,(0.5083135585988358+0.6996335919858019j),1,0.8647946790368033,0.9424777960769379,0.5083135585988358,0.6996335919858019
64apsk,(0.8224686147553275-0.2672362524674005j),0,0.8647946790368032,-0.3141592653589796,0.8224686147553275,-0.2672362524674005
64apsk,(0.5083135585988358+0.6996335919858019j),1,0.8647946790368033,0.9424777960769379,0.5083135585988358,0.6996335919858019
64apsk,(0.5471963421596242-1.1362649126205777j),0,1.2611589069286715,-1.1219973762820692,0.5471963421596242,-1.1362649126205777
64apsk,(-0.8647946790368033+1.0590680356020837e-16j),1,0.8647946790368033,3.141592653589793,-0.8647946790368033,1.0590680356020837e-16
64apsk,(0.49928944073565446+0.28826489301226776j),1,0.5765297860245355,0.5235987755982988,0.49928944073565446,0.28826489301226776
64apsk,(-0.986013737831803-0.7863197169933348j),0,1.2611589069286717,-2.4683942278205513,-0.986013737831803,-0.7863197169933348
64apsk,(-0.5765297860245355+7.060453570680559e-17j),0,0.5765297860245355,3.141592653589793,-0.5765297860245355,7.060453570680559e-17
64apsk,(0.5083135585988358+0.6996335919858019j),0,0.8647946790368033,0.9424777960769379,0.5083135585988358,0.6996335919858019
64apsk,(-0.6996335919858019-0.5083135585988356j),0,0.8647946790368032,-2.5132741228718345,-0.6996335919858019,-0.5083135585988356
64apsk,(-1.0590680356020837e-16-0.5765297860245355j),1,0.5765297860245355,-1.5707963267948968,-1.0590680356020837e-16,-0.5765297860245355
64apsk,(5.295340178010419e-17+0.8647946790368033j),0,0.8647946790368033,1.5707963267948966,5.295340178010419e-17,0.8647946790368033
64apsk,(-0.8224686147553278-0.26723625246739985j),1,0.8647946790368033,-2.8274333882308147,-0.8224686147553278,-0.26723625246739985
64apsk,(0.49928944073565423-0.28826489301226804j),0,0.5765297860245355,-0.5235987755982995,0.49928944073565423,-0.28826489301226804
64apsk,(-0.26723625246740024+0.8224686147553276j),1,0.8647946790368033,1.8849555921538759,-0.26723625246740024,0.8224686147553276
64apsk,(0.7863197169933341-0.9860137378318033j),1,1.2611589069286715,-0.8975979010256554,0.7863197169933341,-0.9860137378318033
64apsk,(-0.9860137378318028+0.7863197169933348j),1,1.2611589069286713,2.4683942278205513,-0.9860137378318028,0.7863197169933348
64apsk,(0.7863197169933341-0.9860137378318033j),0,1.2611589069286715,-0.8975979010256554,0.7863197169933341,-0.9860137378318033
64apsk,(0.5083135585988355-0.6996335919858021j),0,0.8647946790368033,-0.9424777960769383,0.5083135585988355,-0.6996335919858021
64apsk,(-0.5471963421596244+1.1362649126205775j),1,1.2611589069286715,2.019595277307724,-0.5471963421596244,1.1362649126205775
64apsk,(-0.6996335919858019-0.5083135585988356j),1,0.8647946790368032,-2.5132741228718345,-0.6996335919858019,-0.5083135585988356
64apsk,(0.7863197169933341-0.9860137378318033j),1,1.2611589069286715,-0.8975979010256554,0.7863197169933341,-0.9860137378318033
64apsk,(-6.619175222513023e-17-0.3603311162653347j),1,0.3603311162653347,-1.5707963267948968,-6.619175222513023e-17,-0.3603311162653347
64apsk,(0.6996335919858019-0.5083135585988359j),0,0.8647946790368033,-0.6283185307179588,0.6996335919858019,-0.5083135585988359
64apsk,(0.7863197169933345+0.9860137378318033j),1,1.2611589069286717,0.8975979010256552,0.7863197169933345,0.9860137378318033
64apsk,(0.2672362524674001-0.8224686147553276j),0,0.8647946790368033,-1.2566370614359175,0.2672362524674001,-0.8224686147553276
64apsk,(-0.26723625246740024+0.8224686147553276j),1,0.8647946790368033,1.8849555921538759,-0.26723625246740024,0.8224686147553276
64apsk,(-0.7863197169933343+0.9860137378318033j),0,1.2611589069286715,2.243994752564138,-0.7863197169933343,0.9860137378318033
64apsk,(0.2882648930122679+0.4992894407356544j),0,0.5765297860245356,1.0471975511965976,0.2882648930122679,0.4992894407356544
64apsk,(0.5471963421596242-1.1362649126205777j),1,1.2611589069286715,-1.1219973762820692,0.5471963421596242,-1.1362649126205777
64apsk,(-0.986013737831803-0.7863197169933348j),1,1.2611589069286717,-2.4683942278205513,-0.986013737831803,-0.7863197169933348
64apsk,(0.26723625246740035+0.8224686147553275j),1,0.8647946790368032,1.2566370614359172,0.26723625246740035,0.8224686147553275
64apsk,(-0.2806342578370928-1.2295390200614804j),1,1.2611589069286715,-1.7951958020513106,-0.2806342578370928,-1.2295390200614804
64apsk,(-0.8224686147553278-0.26723625246739985j),1,0.8647946790368033,-2.8274333882308147,-0.8224686147553278,-0.26723625246739985
64apsk,(-0.7863197169933346-0.9860137378318031j),1,1.2611589069286715,-2.2439947525641384,-0.7863197169933346,-0.9860137378318031
64apsk,(0.5083135585988358+0.6996335919858019j),0,0.8647946790368033,0.9424777960769379,0.5083135585988358,0.6996335919858019
64apsk,(0.49928944073565423-0.28826489301226804j),1,0.5765297860245355,-0.5235987755982995,0.49928944073565423,-0.28826489301226804
64apsk,(-6.619175222513023e-17-0.3603311162653347j),0,0.3603311162653347,-1.5707963267948968,-6.619175222513023e-17,-0.3603311162653347
64apsk,(-0.2806342578370928-1.2295390200614804j),0,1.2611589069286715,-1.7951958020513106,-0.2806342578370928,-1.2295390200614804
64apsk,(0.49928944073565446+0.28826489301226776j),1,0.5765297860245355,0.5235987755982988,0.49928944073565446,0.28826489301226776
64apsk,(-0.6996335919858019-0.5083135585988356j),1,0.8647946790368032,-2.5132741228718345,-0.6996335919858019,-0.5083135585988356
64apsk,(1.1362649126205775+0.5471963421596244j),1,1.2611589069286715,0.4487989505128276,1.1362649126205775,0.5471963421596244
64apsk,(0.2806342578370912-1.2295390200614809j),0,1.2611589069286715,-1.3463968515384839,0.2806342578370912,-1.2295390200614809
64apsk,(-0.28826489301226804-0.49928944073565434j),0,0.5765297860245356,-2.094395102393196,-0.28826489301226804,-0.49928944073565434
64apsk,(7.722371092931861e-17+1.2611589069286715j),1,1.2611589069286715,1.5707963267948966,7.722371092931861e-17,1.2611589069286715
64apsk,(-0.3603311162653347+4.4127834816753494e-17j),1,0.3603311162653347,3.141592653589793,-0.3603311162653347,4.4127834816753494e-17
64apsk,(0.9860137378318031-0.7863197169933346j),0,1.2611589069286715,-0.6731984257692416,0.9860137378318031,-0.7863197169933346
64apsk,(0.8647946790368033+0j),1,0.8647946790368033,0.0,0.8647946790368033,0.0
64apsk,(0.5765297860245355+0j),1,0.5765297860245355,0.0,0.5765297860245355,0.0
64apsk,(-0.26723625246740024+0.8224686147553276j),1,0.8647946790368033,1.8849555921538759,-0.26723625246740024,0.8224686147553276
64apsk,(-0.2806342578370925+1.2295390200614804j),0,1.2611589069286713,1.7951958020513104,-0.2806342578370925,1.2295390200614804
64apsk,(0.2672362524674001-0.8224686147553276j),0,0.8647946790368033,-1.2566370614359175,0.2672362524674001,-0.8224686147553276
64apsk,(-0.28826489301226765+0.49928944073565446j),1,0.5765297860245355,2.0943951023931953,-0.28826489301226765,0.49928944073565446
64apsk,(0.5765297860245355+0j),1,0.5765297860245355,0.0,0.5765297860245355,0.0
64apsk,(-0.7863197169933346-0.9860137378318031j),0,1.2611589069286715,-2.2439947525641384,-0.7863197169933346,-0.9860137378318031
64apsk,(0.49928944073565446+0.28826489301226776j),0,0.5765297860245355,0.5235987755982988,0.49928944073565446,0.28826489301226776
64apsk,(-0.26723625246740024+0.8224686147553276j),1,0.8647946790368033,1.8849555921538759,-0.26723625246740024,0.8224686147553276
64apsk,(0.5083135585988355-0.6996335919858021j),0,0.8647946790368033,-0.9424777960769383,0.5083135585988355,-0.6996335919858021
64apsk,(0.5083135585988358+0.6996335919858019j),0,0.8647946790368033,0.9424777960769379,0.5083135585988358,0.6996335919858019
64apsk,(0.2882648930122679+0.4992894407356544j),1,0.5765297860245356,1.0471975511965976,0.2882648930122679,0.4992894407356544
64apsk,(-0.5471963421596246-1.1362649126205775j),0,1.2611589069286715,-2.019595277307724,-0.5471963421596246,-1.1362649126205775
64apsk,(-0.49928944073565446+0.28826489301226776j),1,0.5765297860245355,2.6179938779914944,-0.49928944073565446,0.28826489301226776
64apsk,(-0.7863197169933346-0.9860137378318031j),0,1.2611589069286715,-2.2439947525641384,-0.7863197169933346,-0.9860137378318031
64apsk,(0.5083135585988358+0.6996335919858019j),0,0.8647946790368033,0.9424777960769379,0.5083135585988358,0.6996335919858019
64apsk,(0.3603311162653347+0j),0,0.3603311162653347,0.0,0.3603311162653347,0.0
64apsk,(0.9860137378318033+0.7863197169933343j),0,1.2611589069286715,0.6731984257692413,0.9860137378318033,0.7863197169933343
64apsk,(1.2295390200614804-0.2806342578370929j),1,1.2611589069286715,-0.22439947525641407,1.2295390200614804,-0.2806342578370929
64apsk,(1.136264912620578-0.5471963421596236j),1,1.2611589069286715,-0.44879895051282687,1.136264912620578,-0.5471963421596236
64apsk,(-1.1362649126205775-0.5471963421596243j),0,1.2611589069286713,-2.6927937030769655,-1.1362649126205775,-0.5471963421596243
64apsk,(0.8224686147553275+0.2672362524674003j),1,0.8647946790368032,0.31415926535897937,0.8224686147553275,0.2672362524674003
64apsk,(-1.1362649126205775+0.5471963421596246j),1,1.2611589069286715,2.6927937030769655,-1.1362649126205775,0.5471963421596246
64apsk,(1.136264912620578-0.5471963421596236j),0,1.2611589069286715,-0.44879895051282687,1.136264912620578,-0.5471963421596236
64apsk,(0.5765297860245355+0j),1,0.5765297860245355,0.0,0.5765297860245355,0.0
64apsk,(-0.3603311162653347+4.4127834816753494e-17j),1,0.3603311162653347,3.141592653589793,-0.3603311162653347,4.4127834816753494e-17
64apsk,(-0.7863197169933346-0.9860137378318031j),0,1.2611589069286715,-2.2439947525641384,-0.7863197169933346,-0.9860137378318031
64apsk,(-0.2672362524674004-0.8224686147553275j),1,0.8647946790368032,-1.884955592153876,-0.2672362524674004,-0.8224686147553275
64apsk,(2.2063917408376747e-17+0.3603311162653347j),0,0.3603311162653347,1.5707963267948966,2.2063917408376747e-17,0.3603311162653347
64apsk,(-0.5471963421596246-1.1362649126205775j),1,1.2611589069286715,-2.019595277307724,-0.5471963421596246,-1.1362649126205775
64apsk,(-0.7863197169933346-0.9860137378318031j),0,1.2611589069286715,-2.2439947525641384,-0.7863197169933346,-0.9860137378318031
64apsk,(-1.0590680356020837e-16-0.5765297860245355j),1,0.5765297860245355,-1.5707963267948968,-1.0590680356020837e-16,-0.5765297860245355
64apsk,(-0.7863197169933346-0.9860137378318031j),1,1.2611589069286715,-2.2439947525641384,-0.7863197169933346,-0.9860137378318031
64apsk,(-0.8647946790368033+1.0590680356020837e-16j),0,0.8647946790368033,3.141592653589793,-0.8647946790368033,1.0590680356020837e-16
128apsk,(0.4175873295904331+0.24109415714921348j),0,0.482188314298427,0.5235987755982988,0.4175873295904331,0.24109415714921348
128apsk,(-0.43316537623672874-1.1421632282853935j),0,1.221543729556015,-1.9332877868244884,-0.43316537623672874,-1.1421632282853935
128apsk,(-0.32145887619895136+3.936735837945511e-17j),0,0.32145887619895136,3.141592653589793,-0.32145887619895136,3.936735837945511e-17
128apsk,(-0.6939159293512693-1.0053107809081645j),0,1.2215437295560152,-2.174948760177549,-0.6939159293512693,-1.0053107809081645
128apsk,(0.9143386109336896-0.8100333251005601j),1,1.221543729556015,-0.7249829200591835,0.9143386109336896,-0.8100333251005601
128apsk,(-0.8100333251005595+0.9143386109336903j),0,1.221543729556015,2.2957792468540794,-0.8100333251005595,0.9143386109336903
128apsk,(0.32145887619895136+0j),1,0.32145887619895136,0.0,0.32145887619895136,0.0
128apsk,(0.6939159293512679-1.0053107809081652j),1,1.2215437295560152,-0.9666438934122453,0.6939159293512679,-1.0053107809081652
128apsk,(0.7801970815128717-0.5668463599447667j),1,0.964376628596854,-0.628318530717959,0.7801970815128717,-0.5668463599447667
128apsk,(-0.6725962296458456-0.21853976262392585j),1,0.7072095276376931,-2.8274333882308147,-0.6725962296458456,-0.21853976262392585
128apsk,(1.1421632282853935-0.4331653762367288j),0,1.221543729556015,-0.36249146002959187,1.1421632282853935,-0.4331653762367288
128apsk,(5.905103756918266e-17+0.964376628596854j),0,0.964376628596854,1.5707963267948966,5.905103756918266e-17,0.964376628596854
128apsk,(-0.29800876721444497-0.9171766767897891j),0,0.9643766285968539,-1.884955592153876,-0.29800876721444497,-0.9171766767897891
128apsk,(-0.32145887619895136+3.936735837945511e-17j),0,0.32145887619895136,3.141592653589793,-0.32145887619895136,3.936735837945511e-17
128apsk,(1.0053107809081645+0.6939159293512692j),0,1.2215437295560152,0.6041524333826526,1.0053107809081645,0.6939159293512692
128apsk,(-1.1421632282853937-0.43316537623672846j),0,1.2215437295560152,-2.7791011935602015,-1.1421632282853937,-0.43316537623672846
128apsk,(-0.29800876721444497-0.9171766767897891j),0,0.9643766285968539,-1.884955592153876,-0.29800876721444497,-0.9171766767897891
128apsk,(0.2410941571492136-0.4175873295904331j),0,0.4821883142984271,-1.0471975511965976,0.2410941571492136,-0.4175873295904331
128apsk,(-0.6819172536986562-0.6819172536986561j),0,0.9643766285968541,-2.356194490192345,-0.6819172536986562,-0.6819172536986561
128apsk,(0.8592658678545796+0.43781782755382503j),1,0.9643766285968541,0.4712388980384689,0.8592658678545796,0.43781782755382503
128apsk,(1.0053107809081645+0.6939159293512692j),0,1.2215437295560152,0.6041524333826526,1.0053107809081645,0.6939159293512692
128apsk,(0.14724082594738838-1.2126373004290896j),1,1.2215437295560152,-1.449965840118366,0.14724082594738838,-1.2126373004290896
128apsk,(0.9525035520075603+0.1508617419918503j),1,0.964376628596854,0.15707963267948966,0.9525035520075603,0.1508617419918503
128apsk,(0.32145887619895136+0j),0,0.32145887619895136,0.0,0.32145887619895136,0.0
128apsk,(0.1508617419918501-0.9525035520075603j),1,0.964376628596854,-1.4137166941154071,0.1508617419918501,-0.9525035520075603
128apsk,(0.9171766767897891-0.2980087672144451j),1,0.9643766285968539,-0.31415926535897964,0.9171766767897891,-0.2980087672144451
128apsk,(-1.2991228265220184e-16-0.7072095276376931j),1,0.7072095276376931,-1.5707963267948968,-1.2991228265220184e-16,-0.7072095276376931
128apsk,(1.0816232559342687-0.5676796767894465j),0,1.2215437295560152,-0.4833219467061219,1.0816232559342687,-0.5676796767894465
128apsk,(-0.43316537623672874-1.1421632282853935j),1,1.221543729556015,-1.9332877868244884,-0.43316537623672874,-1.1421632282853935
128apsk,(-0.7072095276376931+8.660818843480125e-17j),1,0.7072095276376931,3.141592653589793,-0.7072095276376931,8.660818843480125e-17
128apsk,(-0.41568733062616203+0.5721445264427728j),1,0.7072095276376931,2.199114857512855,-0.41568733062616203,0.5721445264427728
128apsk,(-1.9643921390694998e-16+1.2215437295560152j),1,1.2215437295560152,1.5707963267948968,-1.9643921390694998e-16,1.2215437295560152
128apsk,(0.14724082594738838-1.2126373004290896j),0,1.2215437295560152,-1.449965840118366,0.14724082594738838,-1.2126373004290896
128apsk,(0.9525035520075603+0.1508617419918503j),1,0.964376628596854,0.15707963267948966,0.9525035520075603,0.1508617419918503
