modulation_type,symbol,label,magnitude,phase,real,imag
128apsk,(0.9143386109336901+0.8100333251005598j),0,1.2215437295560152,0.7249829200591831,0.9143386109336901,0.8100333251005598
128apsk,(5.905103756918266e-17+0.964376628596854j),1,0.964376628596854,1.5707963267948966,5.905103756918266e-17,0.964376628596854
128apsk,(-0.5721445264427728-0.41568733062616203j),0,0.7072095276376931,-2.513274122871835,-0.5721445264427728,-0.41568733062616203
128apsk,(-2.2439394276289407e-16-1.2215437295560152j),1,1.2215437295560152,-1.5707963267948968,-2.2439394276289407e-16,-1.2215437295560152
128apsk,(-0.147240825947388+1.2126373004290896j),1,1.2215437295560152,1.691626813471427,-0.147240825947388,1.2126373004290896
128apsk,(0.6939159293512693+1.0053107809081645j),1,1.2215437295560152,0.966643893412244,0.6939159293512693,1.0053107809081645
128apsk,(-0.6819172536986561+0.6819172536986562j),1,0.9643766285968541,2.356194490192345,-0.6819172536986561,0.6819172536986562
128apsk,(4.330409421740063e-17+0.7072095276376931j),1,0.7072095276376931,1.5707963267948966,4.330409421740063e-17,0.7072095276376931
128apsk,(-0.4175873295904331+0.24109415714921348j),0,0.482188314298427,2.6179938779914944,-0.4175873295904331,0.24109415714921348
128apsk,(-0.482188314298427+5.905103756918266e-17j),0,0.482188314298427,3.141592653589793,-0.482188314298427,5.905103756918266e-17
128apsk,(-0.8100333251005595+0.9143386109336903j),0,1.221543729556015,2.2957792468540794,-0.8100333251005595,0.9143386109336903
128apsk,(0.29233454909499806-1.1860478888405153j),0,1.2215437295560152,-1.329135353441836,0.29233454909499806,-1.1860478888405153
128apsk,(1.2126373004290896-0.1472408259473889j),0,1.2215437295560152,-0.12083048667653107,1.2126373004290896,-0.1472408259473889
128apsk,(-0.29800876721444475+0.9171766767897893j),0,0.9643766285968541,1.8849555921538759,-0.29800876721444475,0.9171766767897893
128apsk,(-0.5721445264427728-0.41568733062616203j),0,0.7072095276376931,-2.513274122871835,-0.5721445264427728,-0.41568733062616203
128apsk,(-1.0816232559342682+0.5676796767894473j),1,1.221543729556015,2.6582707068836706,-1.0816232559342682,0.5676796767894473
128apsk,(-0.9143386109336901+0.8100333251005598j),1,1.2215437295560152,2.4166097335306103,-0.9143386109336901,0.8100333251005598
128apsk,(2.952551878459133e-17+0.482188314298427j),1,0.482188314298427,1.5707963267948966,2.952551878459133e-17,0.482188314298427
128apsk,(-5.905103756918266e-17-0.32145887619895136j),1,0.32145887619895136,-1.5707963267948968,-5.905103756918266e-17,-0.32145887619895136
128apsk,(0.29800876721444464-0.9171766767897893j),0,0.9643766285968541,-1.2566370614359175,0.29800876721444464,-0.9171766767897893
128apsk,(-1.1421632282853935+0.4331653762367287j),0,1.221543729556015,2.7791011935602015,-1.1421632282853935,0.4331653762367287
128apsk,(0.482188314298427+0j),0,0.482188314298427,0.0,0.482188314298427,0.0
128apsk,(-0.9171766767897891+0.2980087672144449j),1,0.9643766285968539,2.827433388230814,-0.9171766767897891,0.2980087672144449
128apsk,(-0.24109415714921373-0.41758732959043304j),0,0.48218831429842707,-2.0943951023931957,-0.24109415714921373,-0.41758732959043304
128apsk,(-0.14724082594738885-1.2126373004290896j),0,1.2215437295560152,-1.6916268134714276,-0.14724082594738885,-1.2126373004290896
128apsk,(0.6819172536986562+0.6819172536986562j),1,0.9643766285968542,0.7853981633974483,0.6819172536986562,0.6819172536986562
128apsk,(0.43316537623672835-1.1421632282853937j),0,1.2215437295560152,-1.2083048667653051,0.43316537623672835,-1.1421632282853937
128apsk,(-1.186047888840515+0.29233454909499845j),0,1.2215437295560152,2.8999316802367323,-1.186047888840515,0.29233454909499845
128apsk,(0.6725962296458454+0.2185397626239262j),0,0.707209527637693,0.3141592653589793,0.6725962296458454,0.2185397626239262
128apsk,(-0.29800876721444475+0.9171766767897893j),0,0.9643766285968541,1.8849555921538759,-0.29800876721444475,0.9171766767897893
128apsk,(-0.15086174199185043-0.9525035520075601j),0,0.964376628596854,-1.7278759594743864,-0.15086174199185043,-0.9525035520075601
128apsk,(0.14724082594738816+1.2126373004290896j),1,1.2215437295560152,1.4499658401183662,0.14724082594738816,1.2126373004290896
128apsk,(0.5668463599447663-0.780197081512872j),1,0.964376628596854,-0.9424777960769383,0.5668463599447663,-0.780197081512872
128apsk,(-0.29800876721444497-0.9171766767897891j),0,0.9643766285968539,-1.884955592153876,-0.29800876721444497,-0.9171766767897891
128apsk,(0.6725962296458454+0.2185397626239262j),1,0.707209527637693,0.3141592653589793,0.6725962296458454,0.2185397626239262
128apsk,(1.0053107809081645-0.6939159293512693j),1,1.2215437295560152,-0.6041524333826526,1.0053107809081645,-0.6939159293512693
128apsk,(-0.964376628596854+1.1810207513836532e-16j),1,0.964376628596854,3.141592653589793,-0.964376628596854,1.1810207513836532e-16
128apsk,(-0.4378178275538252-0.8592658678545795j),1,0.964376628596854,-2.0420352248333655,-0.4378178275538252,-0.8592658678545795
128apsk,(-1.0053107809081645-0.6939159293512689j),1,1.221543729556015,-2.537440220207141,-1.0053107809081645,-0.6939159293512689
128apsk,(0.5676796767894461-1.081623255934269j),1,1.2215437295560152,-1.0874743800887752,0.5676796767894461,-1.081623255934269
128apsk,(0.32145887619895136+0j),1,0.32145887619895136,0.0,0.32145887619895136,0.0
128apsk,(-0.6939159293512691+1.0053107809081645j),0,1.2215437295560152,2.174948760177549,-0.6939159293512691,1.0053107809081645
128apsk,(1.0816232559342687+0.5676796767894466j),1,1.2215437295560152,0.483321946706122,1.0816232559342687,0.5676796767894466
128apsk,(0.2410941571492136+0.4175873295904331j),0,0.4821883142984271,1.0471975511965976,0.2410941571492136,0.4175873295904331
128apsk,(0.8592658678545796+0.43781782755382503j),1,0.9643766285968541,0.4712388980384689,0.8592658678545796,0.43781782755382503
128apsk,(-0.7801970815128719-0.5668463599447665j),0,0.964376628596854,-2.5132741228718345,-0.7801970815128719,-0.5668463599447665
128apsk,(-0.6939159293512691+1.0053107809081645j),1,1.2215437295560152,2.174948760177549,-0.6939159293512691,1.0053107809081645
128apsk,(1.186047888840515+0.29233454909499856j),1,1.2215437295560152,0.24166097335306103,1.186047888840515,0.29233454909499856
128apsk,(1.2215437295560152+0j),1,1.2215437295560152,0.0,1.2215437295560152,0.0
128apsk,(-0.43781782755382503+0.8592658678545796j),0,0.9643766285968541,2.0420352248333655,-0.43781782755382503,0.8592658678545796
128apsk,(0.29233454909499806-1.1860478888405153j),1,1.2215437295560152,-1.329135353441836,0.29233454909499806,-1.1860478888405153
128apsk,(0.29800876721444486+0.9171766767897891j),0,0.9643766285968539,1.2566370614359172,0.29800876721444486,0.9171766767897891
128apsk,(-0.41568733062616203+0.5721445264427728j),0,0.7072095276376931,2.199114857512855,-0.41568733062616203,0.5721445264427728
128apsk,(-0.41758732959043315-0.24109415714921337j),0,0.482188314298427,-2.617993877991495,-0.41758732959043315,-0.24109415714921337
128apsk,(0.2923345490949989+1.186047888840515j),0,1.2215437295560152,1.3291353534418353,0.2923345490949989,1.186047888840515
128apsk,(-2.2439394276289407e-16-1.2215437295560152j),0,1.2215437295560152,-1.5707963267948968,-2.2439394276289407e-16,-1.2215437295560152
128apsk,(0.5676796767894468+1.0816232559342687j),0,1.2215437295560152,1.0874743800887745,0.5676796767894468,1.0816232559342687
128apsk,(-0.6939159293512691+1.0053107809081645j),0,1.2215437295560152,2.174948760177549,-0.6939159293512691,1.0053107809081645
128apsk,(0.5668463599447665+0.7801970815128719j),0,0.964376628596854,0.942477796076938,0.5668463599447665,0.7801970815128719
128apsk,(-0.6819172536986562-0.6819172536986561j),0,0.9643766285968541,-2.356194490192345,-0.6819172536986562,-0.6819172536986561
128apsk,(-0.6819172536986562-0.6819172536986561j),0,0.9643766285968541,-2.356194490192345,-0.6819172536986562,-0.6819172536986561
128apsk,(-0.9525035520075603-0.15086174199185015j),0,0.964376628596854,-2.984513020910304,-0.9525035520075603,-0.15086174199185015
128apsk,(0.8592658678545795-0.43781782755382526j),1,0.9643766285968542,-0.47123889803846913,0.8592658678545795,-0.43781782755382526
128apsk,(-1.186047888840515+0.29233454909499845j),0,1.2215437295560152,2.8999316802367323,-1.186047888840515,0.29233454909499845
128apsk,(-0.8592658678545795+0.4378178275538252j),1,0.964376628596854,2.670353755551324,-0.8592658678545795,0.4378178275538252
128apsk,(-0.43316537623672874-1.1421632282853935j),0,1.221543729556015,-1.9332877868244884,-0.43316537623672874,-1.1421632282853935
256apsk,(1.1563655660273875-0.16626026831794966j),1,1.1682567351036317,-0.1427996660722635,1.1563655660273875,-0.16626026831794966
256apsk,(-0.27542696426975083-1.1353254099456007j),1,1.1682567351036317,-1.8087957702486686,-0.27542696426975083,-1.1353254099456007
256apsk,(-0.8093920085936104-0.46730269404145247j),1,0.9346053880829055,-2.617993877991495,-0.8093920085936104,-0.46730269404145247
256apsk,(0.7561116419934634-0.5493472638282155j),1,0.9346053880829054,-0.6283185307179588,0.7561116419934634,-0.5493472638282155
256apsk,(-0.8455071644399969-0.8061894529176336j),1,1.1682567351036317,-2.379994434537722,-0.8455071644399969,-0.8061894529176336
256apsk,(-0.5841283675518164-1.0117400107420125j),1,1.168256735103632,-2.094395102393196,-0.5841283675518164,-1.0117400107420125
256apsk,(1.1040035711418574-0.3820993509822057j),0,1.1682567351036317,-0.3331992208352814,1.1040035711418574,-0.3820993509822057
256apsk,(-0.9294855219776118+0.09769286497797483j),1,0.9346053880829055,3.0368728984701336,-0.9294855219776118,0.09769286497797483
256apsk,(0.3261749378980028+0.4489412874336189j),1,0.554921949174225,0.942477796076938,0.3261749378980028,0.4489412874336189
256apsk,(-0.35410900375970444-0.20444492864313543j),1,0.40888985728627103,-2.617993877991495,-0.35410900375970444,-0.20444492864313543
256apsk,(-1.7168422454723998e-16-0.9346053880829054j),0,0.9346053880829054,-1.5707963267948968,-1.7168422454723998e-16,-0.9346053880829054
256apsk,(-1.084572090400264-0.43419716701033234j),1,1.1682567351036315,-2.7607935440637577,-1.084572090400264,-0.43419716701033234
256apsk,(0.09769286497797498+0.9294855219776117j),1,0.9346053880829054,1.4660765716752369,0.09769286497797498,0.9294855219776117
256apsk,(-0.20444492864313574-0.35410900375970433j),0,0.40888985728627114,-2.094395102393196,-0.20444492864313574,-0.35410900375970433
256apsk,(0.8829095302910652+0.7650454629864867j),1,1.1682567351036317,0.7139983303613165,0.8829095302910652,0.7650454629864867
256apsk,(-0.38209935098220565-1.1040035711418574j),0,1.1682567351036317,-1.903995547630178,-0.38209935098220565,-1.1040035711418574
256apsk,(0.7118538122793359-0.16247598737250937j),0,0.7301604594397698,-0.22439947525641404,0.7118538122793359,-0.16247598737250937
256apsk,(1.1353254099456007-0.2754269642697509j),1,1.1682567351036317,-0.23799944345377202,1.1353254099456007,-0.2754269642697509
256apsk,(0.6253730700341708-0.6945471580171029j),1,0.9346053880829055,-0.8377580409572779,0.6253730700341708,-0.6945471580171029
256apsk,(-0.535326220211158-1.0383879992899725j),0,1.1682567351036317,-2.0467952137024414,-0.535326220211158,-1.0383879992899725
256apsk,(-0.09769286497797486+0.9294855219776118j),0,0.9346053880829055,1.6755160819145563,-0.09769286497797486,0.9294855219776118
256apsk,(-0.38209935098220565-1.1040035711418574j),0,1.1682567351036317,-1.903995547630178,-0.38209935098220565,-1.1040035711418574
256apsk,(0.8093920085936103+0.46730269404145264j),1,0.9346053880829055,0.5235987755982987,0.8093920085936103,0.46730269404145264
256apsk,(-0.5277621357973549-0.17148031284650606j),1,0.554921949174225,-2.8274333882308147,-0.5277621357973549,-0.17148031284650606
256apsk,(-1.162966778152567+0.11104986280241412j),0,1.1682567351036317,3.046392876208284,-1.162966778152567,0.11104986280241412
256apsk,(0.8538045069714384+0.3801382581493964j),1,0.9346053880829053,0.41887902047863906,0.8538045069714384,0.3801382581493964
256apsk,(-1.0626837050386713+0.4853113868026169j),1,1.1682567351036315,2.713193655373003,-1.0626837050386713,0.4853113868026169
256apsk,(-0.3261749378980027+0.4489412874336189j),1,0.554921949174225,2.199114857512855,-0.3261749378980027,0.4489412874336189
256apsk,(2.5037282746472498e-17+0.4088898572862711j),0,0.4088898572862711,1.5707963267948966,2.5037282746472498e-17,0.4088898572862711
256apsk,(-0.8455071644399969-0.8061894529176336j),1,1.1682567351036317,-2.379994434537722,-0.8455071644399969,-0.8061894529176336
256apsk,(0.9828001056597516+0.6316072762644349j),1,1.1682567351036317,0.5711986642890532,0.9828001056597516,0.6316072762644349
256apsk,(0.3291359570279671+1.1209341287097478j),0,1.1682567351036317,1.2851969946503699,0.3291359570279671,1.1209341287097478
256apsk,(1.78837733903375e-17+0.2920641837759079j),1,0.2920641837759079,1.5707963267948966,1.78837733903375e-17,0.2920641837759079
256apsk,(0.8538045069714384+0.3801382581493964j),1,0.9346053880829053,0.41887902047863906,0.8538045069714384,0.3801382581493964
256apsk,(-0.5841283675518156+1.0117400107420127j),0,1.1682567351036317,2.0943951023931953,-0.5841283675518156,1.0117400107420127
256apsk,(0.055587893630221104-1.1669334964755929j),0,1.168256735103632,-1.523196438104142,0.055587893630221104,-1.1669334964755929
256apsk,(1.1040035711418574+0.3820993509822053j),1,1.1682567351036315,0.3331992208352811,1.1040035711418574,0.3820993509822053
256apsk,(0.9346053880829054+0j),1,0.9346053880829054,0.0,0.9346053880829054,0.0
256apsk,(1.162966778152567-0.11104986280241477j),1,1.1682567351036317,-0.09519977738150966,1.162966778152567,-0.11104986280241477
256apsk,(0.09769286497797454-0.9294855219776118j),0,0.9346053880829055,-1.4660765716752373,0.09769286497797454,-0.9294855219776118
256apsk,(0.9828001056597516+0.6316072762644349j),1,1.1682567351036317,0.5711986642890532,0.9828001056597516,0.6316072762644349
256apsk,(0.7650454629864868+0.8829095302910651j),1,1.1682567351036317,0.8567979964335799,0.7650454629864868,0.8829095302910651
256apsk,(0.2210940408507914-1.1471448139686922j),0,1.1682567351036315,-1.3803967720318797,0.2210940408507914,-1.1471448139686922
256apsk,(-0.6578518425285595+0.31680475029752153j),1,0.7301604594397697,2.6927937030769655,-0.6578518425285595,0.31680475029752153
256apsk,(0.3168047502975215+0.6578518425285597j),0,0.7301604594397699,1.121997376282069,0.3168047502975215,0.6578518425285597
256apsk,(-0.194315386483705+0.9141820179861814j),1,0.9346053880829055,1.7802358370342162,-0.194315386483705,0.9141820179861814
256apsk,(0.570862434443333+0.4552476001811839j),0,0.7301604594397698,0.6731984257692414,0.570862434443333,0.4552476001811839
256apsk,(0.711853812279336+0.16247598737250918j),0,0.7301604594397698,0.22439947525641374,0.711853812279336,0.16247598737250918
256apsk,(1.1040035711418574-0.3820993509822057j),1,1.1682567351036317,-0.3331992208352814,1.1040035711418574,-0.3820993509822057
256apsk,(-0.0976928649779757-0.9294855219776117j),1,0.9346053880829056,-1.6755160819145571,-0.0976928649779757,-0.9294855219776117
256apsk,(1.78837733903375e-17+0.2920641837759079j),1,0.2920641837759079,1.5707963267948966,1.78837733903375e-17,0.2920641837759079
256apsk,(0.9294855219776117+0.09769286497797498j),1,0.9346053880829054,0.10471975511965977,0.9294855219776117,0.09769286497797498
256apsk,(2.6475215900675427e-16+0.9346053880829054j),1,0.9346053880829054,1.5707963267948963,2.6475215900675427e-16,0.9346053880829054
256apsk,(0.6578518425285598-0.31680475029752103j),0,0.7301604594397697,-0.448798950512827,0.6578518425285598,-0.31680475029752103
256apsk,(0.4489412874336189+0.3261749378980028j),0,0.554921949174225,0.6283185307179586,0.4489412874336189,0.3261749378980028
256apsk,(-0.8093920085936104-0.46730269404145247j),1,0.9346053880829055,-2.617993877991495,-0.8093920085936104,-0.46730269404145247
256apsk,(-2.1460528068404997e-16-1.1682567351036317j),0,1.1682567351036317,-1.5707963267948968,-2.1460528068404997e-16,-1.1682567351036317
256apsk,(-0.38209935098220543+1.1040035711418574j),1,1.1682567351036315,1.9039955476301778,-0.38209935098220543,1.1040035711418574
256apsk,(-0.4673026940414531-0.8093920085936099j),0,0.9346053880829055,-2.094395102393196,-0.4673026940414531,-0.8093920085936099
256apsk,(0.5493472638282151-0.7561116419934635j),1,0.9346053880829054,-0.9424777960769382,0.5493472638282151,-0.7561116419934635
256apsk,(0.6578518425285598-0.31680475029752103j),1,0.7301604594397697,-0.448798950512827,0.6578518425285598,-0.31680475029752103
256apsk,(-0.9516338422362578-0.6776553913499503j),1,1.1682567351036317,-2.522794100609986,-0.9516338422362578,-0.6776553913499503
256apsk,(0.7561116419934635+0.5493472638282153j),0,0.9346053880829054,0.6283185307179586,0.7561116419934635,0.5493472638282153
256apsk,(-1.1353254099456007+0.2754269642697513j),1,1.1682567351036317,2.903593210136021,-1.1353254099456007,0.2754269642697513
256apsk,(-1.1563655660273875+0.1662602683179495j),0,1.1682567351036315,2.99879298751753,-1.1563655660273875,0.1662602683179495
256apsk,(0.9141820179861814+0.19431538648370497j),0,0.9346053880829055,0.20943951023931948,0.9141820179861814,0.19431538648370497
256apsk,(-0.6776553913499507-0.9516338422362576j),0,1.1682567351036317,-2.1895948797747047,-0.6776553913499507,-0.9516338422362576
256apsk,(0.7561116419934635+0.5493472638282153j),1,0.9346053880829054,0.6283185307179586,0.7561116419934635,0.5493472638282153
256apsk,(1.0383879992899725+0.5353262202111578j),0,1.1682567351036317,0.47599888690754444,1.0383879992899725,0.5353262202111578
256apsk,(-0.6316072762644349+0.9828001056597515j),0,1.1682567351036317,2.14199499108395,-0.6316072762644349,0.9828001056597515
256apsk,(0.888862544500808+0.2888089479520107j),1,0.9346053880829054,0.31415926535897926,0.888862544500808,0.2888089479520107
256apsk,(0.9141820179861814-0.1943153864837047j),1,0.9346053880829054,-0.2094395102393192,0.9141820179861814,-0.1943153864837047
256apsk,(-0.5708624344433328-0.45524760018118415j),0,0.7301604594397699,-2.4683942278205513,-0.5708624344433328,-0.45524760018118415
256apsk,(0.5277621357973548+0.17148031284650633j),0,0.554921949174225,0.31415926535897926,0.5277621357973548,0.17148031284650633
256apsk,(0.888862544500808-0.28880894795201095j),0,0.9346053880829054,-0.31415926535897953,0.888862544500808,-0.28880894795201095
256apsk,(0.43419716701033273-1.084572090400264j),0,1.1682567351036317,-1.1899972172688609,0.43419716701033273,-1.084572090400264
256apsk,(0.9516338422362576-0.6776553913499507j),1,1.1682567351036317,-0.6187985529798079,0.9516338422362576,-0.6776553913499507
256apsk,(-0.22109404085079284-1.147144813968692j),0,1.1682567351036317,-1.7611958815579147,-0.22109404085079284,-1.147144813968692
256apsk,(-1.0626837050386713+0.4853113868026169j),1,1.1682567351036315,2.713193655373003,-1.0626837050386713,0.4853113868026169
256apsk,(-1.011740010742013-0.5841283675518155j),1,1.1682567351036317,-2.617993877991495,-1.011740010742013,-0.5841283675518155
256apsk,(0.19431538648370492+0.9141820179861814j),0,0.9346053880829055,1.3613568165555772,0.19431538648370492,0.9141820179861814
256apsk,(-1.1040035711418579-0.3820993509822049j),1,1.168256735103632,-2.808393432754513,-1.1040035711418579,-0.3820993509822049
256apsk,(-1.1040035711418579-0.3820993509822049j),1,1.168256735103632,-2.808393432754513,-1.1040035711418579,-0.3820993509822049
256apsk,(-0.9828001056597515+0.6316072762644352j),0,1.168256735103632,2.5703939893007397,-0.9828001056597515,0.6316072762644352
256apsk,(0.11104986280241325-1.1629667781525672j),1,1.1682567351036317,-1.4755965494133882,0.11104986280241325,-1.1629667781525672
256apsk,(-0.4853113868026165-1.0626837050386715j),1,1.1682567351036317,-1.9991953250116865,-0.4853113868026165,-1.0626837050386715
256apsk,(-0.8888625445008081-0.2888089479520106j),0,0.9346053880829055,-2.8274333882308142,-0.8888625445008081,-0.2888089479520106
256apsk,(-0.882909530291065+0.7650454629864869j),1,1.1682567351036317,2.4275943232284765,-0.882909530291065,0.7650454629864869
256apsk,(-0.5493472638282154-0.7561116419934634j),1,0.9346053880829054,-2.199114857512855,-0.5493472638282154,-0.7561116419934634
256apsk,(0.32913595702796655-1.1209341287097478j),1,1.1682567351036317,-1.2851969946503703,0.32913595702796655,-1.1209341287097478
256apsk,(0.9294855219776117+0.09769286497797498j),0,0.9346053880829054,0.10471975511965977,0.9294855219776117,0.09769286497797498
256apsk,(-0.711853812279336+0.16247598737250896j),0,0.7301604594397698,2.9171931783333798,-0.711853812279336,0.16247598737250896
256apsk,(-0.3801382581493964+0.8538045069714386j),0,0.9346053880829055,1.9896753472735356,-0.3801382581493964,0.8538045069714386
256apsk,(0.570862434443333+0.4552476001811839j),1,0.7301604594397698,0.6731984257692414,0.570862434443333,0.4552476001811839
256apsk,(-0.4853113868026167+1.0626837050386715j),1,1.1682567351036317,1.9991953250116867,-0.4853113868026167,1.0626837050386715
256apsk,(-0.2888089479520107+0.8888625445008081j),0,0.9346053880829055,1.8849555921538759,-0.2888089479520107,0.8888625445008081
256apsk,(-0.28880894795201084-0.888862544500808j),0,0.9346053880829054,-1.884955592153876,-0.28880894795201084,-0.888862544500808
256apsk,(0.6776553913499502-0.9516338422362578j),1,1.1682567351036317,-0.9519977738150891,0.6776553913499502,-0.9516338422362578
256apsk,(1.0845720904002638-0.4341971670103332j),0,1.1682567351036317,-0.38079910952603613,1.0845720904002638,-0.4341971670103332
256apsk,(-0.5277621357973548+0.17148031284650642j),0,0.554921949174225,2.827433388230814,-0.5277621357973548,0.17148031284650642
